@RELATION whatever
@ATTRIBUTE label {0, 1}
@ATTRIBUTE avg_sen_len numeric
@ATTRIBUTE w2v_avg_sim numeric
@ATTRIBUTE w2v_max_sim numeric
@ATTRIBUTE tri_ppl numeric
@ATTRIBUTE tri_ent numeric
@ATTRIBUTE quad_ppl numeric
@ATTRIBUTE quad_ent numeric
@ATTRIBUTE pos-tri_ppl numeric
@ATTRIBUTE pos-tri_ent numeric
@ATTRIBUTE pos-quad_ppl numeric
@ATTRIBUTE pos-quad_ent numeric
@DATA
1,2.67355284642,1.31403048381,1.42246281824,2.17937076592,2.02599570408,1.92608402321,1.73867908577,2.41697213898,2.25504380111,2.74108715696,2.54582594264
1,-0.105546782071,0.298003790684,0.255618876248,0.191316946533,0.385070457795,-0.034597007684,0.108078934003,1.01995412248,1.02038739714,0.865838242955,0.831032009736
1,-1.82933173109,-1.9565136383,-0.657752705988,-1.46440103948,-2.16747992532,-1.89779577344,-2.94642557564,2.06771763485,2.03056081857,1.20296164322,1.15255587216
1,-0.431372255756,0.213498518775,-1.14009255664,0.711728036287,0.886464283049,0.476725062287,0.636301518377,0.299616707725,0.346938449516,-0.229812807921,-0.240714198332
1,1.17432975182,0.51612546453,0.570719787934,3.55133654263,2.80087707038,3.76813097673,2.7721580552,-2.93098745542,-3.24478927113,-2.92680001008,-3.24160358092
0,0.195142685929,-1.24747439389,-0.430908954838,-0.216725883864,-0.0935327390383,0.0254864010176,0.176977531965,0.0158474231246,0.0102139757056,0.149451017382,0.187984284895
0,1.84874515644,0.18670652055,1.03034620545,0.0512291961412,0.225536058851,0.300766508232,0.452571923812,0.496072366295,0.459179940786,0.655136117787,0.723857388929
1,-0.606857319295,-0.0906050418107,0.0306315206624,-0.530880115594,-0.50376405061,-0.814455128792,-0.856501437463,0.910812089942,0.908145905866,0.69727654282,0.723857388929
1,0.963337690425,1.34264682097,1.19314177115,2.15314157011,2.00320507566,2.28597137942,1.96834107897,0.146817862171,0.122455466976,-0.145531957854,-0.133539577525
0,-0.139252865556,-0.0575844988827,-0.49215984518,-0.645036729211,-0.663298449554,-0.35708550745,-0.259380255127,1.12909615502,1.13262888841,1.07654036812,1.04538125135
0,-0.142136808528,-0.221794020284,-0.334246502262,-0.427453627538,-0.367020280086,-0.234159758015,-0.0986168598828,0.277788301217,0.346938449516,0.549785055202,0.616682768122
0,0.345213949497,-0.0623805319467,-0.405814307631,-0.598837577486,-0.594926564292,-0.448743360521,-0.35124505241,-1.53396943892,-1.56116690208,-1.51509577145,-1.52680964801
0,-0.0863805777369,-0.365603242137,0.54735263533,-0.178872385354,-0.047951482197,0.269192063864,0.429605724492,-0.464377520046,-0.438751989375,-0.461585145607,-0.455063439945
1,0.0817874086812,0.557574643715,-0.797233900565,1.66015191234,1.66134564935,1.60053004341,1.53198329188,0.190474675186,0.234696958246,-0.0823213203034,-0.0263649567184
1,-0.104419358287,0.663783043425,-0.232505340738,3.07384595513,2.55018015776,2.80557024548,2.28986786946,0.954468902957,1.02038739714,0.63406590527,0.616682768122
0,0.553996131789,-1.34526840477,-0.0747941711736,-0.294519294188,-0.184695252721,0.0883287417515,0.245876129927,-0.158779828937,-0.102027515565,0.0440999547978,0.0808096640883
1,-0.387928859265,1.71028986864,-0.149979024623,1.42200273668,1.47902062199,1.15879437025,1.21045650139,-0.311578674491,-0.326510498105,-0.545865995674,-0.562238060752
0,-1.1943108412,-0.721548005713,-1.15075454331,-0.43639539884,-0.367020280086,-0.278609218534,-0.144549258524,-0.988259276231,-0.999959445725,-0.735497908326,-0.776587302366
0,1.43158280555,-0.80878080148,0.170881764909,-0.488555731433,-0.458182793768,-0.243049650118,-0.121583059203,1.39103703311,1.35711187095,1.98255950635,1.9027782178
0,0.74841409994,-0.365461030366,-0.220999311405,0.583860706674,0.772511140946,0.9144756114,1.00376070751,1.085439342,1.13262888841,1.45580419343,1.36690511377
1,0.0669490569384,1.01647961147,2.25278572916,0.869997388325,1.02320805357,0.701118200908,0.820031112942,-1.4684842194,-1.56116690208,-1.38867449635,-1.41963502721
0,0.152132187314,1.90122846244,-0.225653194,-0.255771618547,-0.13911399588,-0.0014898232974,0.154011332644,0.496072366295,0.571421432056,0.950119093023,0.938206630542
1,-0.633986415863,0.722634426209,-0.0904332757977,1.03899686593,1.18274245252,0.497876874534,0.636301518377,0.648871211849,0.683662923326,0.486574417652,0.509508147315
0,-1.21079789869,-0.650861161538,-1.36115526674,-0.266799803153,-0.1619046243,-0.0422607077735,0.108078934003,-1.57762625194,-1.67340839335,-1.34653407131,-1.41963502721
1,-1.58193424519,0.279721077112,0.3184583614,-1.01552412014,-1.27864541691,-1.33436054286,-1.68328461301,-0.748146804646,-0.775476463185,-0.904059608461,-0.883761923173
1,-1.27763389329,1.2575931929,-0.554083608578,-0.933855942253,-1.11911101797,-1.35244687507,-1.72921701165,-1.97053756908,-2.12237435843,-1.91542980927,-1.95550813124
0,-1.58463015085,-0.2553585192,-0.905189622408,-0.71627284058,-0.777251591657,-0.420847492195,-0.328278853089,-0.508034333061,-0.438751989375,-0.545865995674,-0.562238060752
0,-0.15585031513,-0.57366793135,-0.214326461364,-0.27186680689,-0.1619046243,0.000962560731243,0.154011332644,-0.442549113538,-0.438751989375,-0.356234083023,-0.347888819139
0,-0.623034299101,-0.682693363648,-0.845079658171,-0.516275222468,-0.480973422189,-0.276769930512,-0.144549258524,0.474243959787,0.459179940786,0.549785055202,0.616682768122
1,-0.0409495748702,-0.689138830515,0.0167153040408,-0.575588972102,-0.572135935872,-0.897223089758,-0.971332434067,-1.35934218686,-1.33668391954,-1.30439364628,-1.3124604064
0,0.0806307781864,-0.736817397837,-0.616222625415,-0.15741213423,-0.0251608537764,0.114385322056,0.268842329247,-0.13695142243,-0.102027515565,0.00195952976404,0.0808096640883
1,0.815011820051,0.0740219827419,0.667183785979,0.315905626669,0.499023599898,0.256317047713,0.406639525171,1.95857560231,1.9183193273,1.64543610608,1.58125435538
1,-0.127268480317,0.402477076243,-0.00734329643872,1.09264749374,1.22832370936,0.940532191704,1.02672690683,-0.595347959092,-0.550993480645,-0.714427695809,-0.669412681559
1,0.785177345681,0.971432736885,0.368815488345,1.66492085704,1.66134564935,1.20630931081,1.23342270071,-0.726318398138,-0.775476463185,-0.672287270775,-0.669412681559
0,-0.249017762121,-0.91751327717,-0.559322158367,-0.353236925735,-0.275857766403,-0.135757848865,0.0162141367203,0.0376758296323,0.0102139757056,0.212661654933,0.187984284895
1,1.14901819308,0.994696132432,2.24979887096,0.277754069115,0.476232971478,0.168031222682,0.337740927209,-1.07557290226,-1.112200937,-0.988340458528,-0.990936543979
1,0.565270369633,0.319458898139,0.9953985912,-0.760683638045,-0.845623476919,-0.537335733555,-0.466076049013,0.365101927248,0.346938449516,0.381223355067,0.402333526509
0,-0.849097222019,-1.49763280776,-0.877223376793,-0.615826942959,-0.617717192713,-0.42728500027,-0.328278853089,-0.0278093898909,0.0102139757056,0.233731867449,0.295158905702
0,-0.527203277428,-0.724906978026,-0.434711189973,-0.425963332321,-0.367020280086,-0.0361297477019,0.108078934003,0.190474675186,0.234696958246,0.0651701673146,0.0808096640883
1,1.65840492029,0.546567473868,0.675213018252,-0.151749012405,-0.0251608537764,-0.407665928041,-0.305312653768,0.779841650895,0.795904414596,0.465504205135,0.509508147315
0,0.169168813389,-0.166011313388,-0.769944902551,-0.319854312876,-0.230276509562,-0.131466176815,0.0162141367203,1.0636109355,1.02038739714,1.62436589356,1.58125435538
1,0.89673296224,0.306673582307,0.941550899673,0.444369074369,0.635767370422,0.0343762931215,0.199943731285,1.21640978105,1.24487037968,0.823697817921,0.831032009736
1,-1.13280555205,-0.415738757892,-0.69125961105,-0.630133777041,-0.640507821134,-0.948110058352,-1.04023103203,-0.442549113538,-0.438751989375,-0.693357483292,-0.669412681559
0,-0.933344274039,-0.174356267833,-1.00549947986,-0.551446189587,-0.52655467903,-0.254391926251,-0.121583059203,-0.355235487507,-0.326510498105,-0.166602170371,-0.133539577525
0,-0.313535592071,-0.390734123128,-0.541503317511,0.855392495199,1.02320805357,1.0343358808,1.09562550479,2.02406082184,1.9183193273,2.08791056893,2.00995283861
1,0.500949887291,0.782955371305,0.213768899884,0.0846118090005,0.248326687271,-0.197987093592,-0.0526844612415,-0.333407080999,-0.326510498105,-0.482655358124,-0.455063439945
1,-1.03475276258,-0.117914189613,-0.395014517974,-0.946970540162,-1.14190164639,-1.24086340177,-1.52252121776,-0.267921861476,-0.214269006835,-0.588006420708,-0.562238060752
1,-0.282957032449,0.0390185762985,-0.10682194989,-0.710013600669,-0.777251591657,-0.993479162882,-1.10912962999,0.234131488202,0.234696958246,0.0651701673146,0.0808096640883
0,-0.430210667615,-0.625753357638,-0.137805464017,-0.650997910079,-0.686089077975,-0.471121364782,-0.397177451051,0.561557585818,0.571421432056,0.612995692753,0.616682768122
1,-0.836888789569,0.832094257444,0.449172098409,0.87834304154,1.04599868199,0.591987111633,0.72816631566,0.190474675186,0.234696958246,-0.124461745337,-0.133539577525
0,0.394328547191,-0.477036497136,-0.603476943048,0.037220421102,0.20274543043,0.62080262397,0.75113251498,0.299616707725,0.346938449516,0.570855267719,0.616682768122
1,0.226803356919,-0.209578973034,0.307394686612,0.122763366554,0.293907944113,0.0742275335869,0.222909930606,0.496072366295,0.571421432056,0.275872292483,0.295158905702
1,1.89296561534,1.00676070792,0.768360747949,-1.59614313666,-2.4865487232,-2.02348045491,-3.31388476477,-3.30207036605,-3.69375523621,-3.39034468545,-3.77747668496
1,0.654089365329,0.181041044527,0.164753062595,0.558227628942,0.749720512525,0.377403509127,0.521470521774,1.82760516327,1.80607783603,1.56115525601,1.47407973458
1,-0.0274076413233,1.04751397994,0.3926189656,1.49592137944,1.54739250725,0.893630347156,0.980794508187,0.73618483788,0.795904414596,0.63406590527,0.616682768122
0,-0.0463815426042,-0.204260083027,-0.599598421657,-0.566945259843,-0.549345307451,-0.506987481201,-0.443109849692,-0.748146804646,-0.775476463185,-0.798708545877,-0.776587302366
0,-1.40634873712,-0.579253814871,-1.00332735536,-0.448317760575,-0.389810908507,-0.372412907629,-0.259380255127,-0.9009456502,-0.887717954455,-0.672287270775,-0.669412681559
1,-1.15968802046,-0.0291625068255,-0.707530484224,1.10963685921,1.22832370936,0.778981393817,0.888929710904,-1.44665581289,-1.44892541081,-1.43081492138,-1.41963502721
1,0.322498448064,0.850311359393,1.29218740993,4.17457800236,3.11994586827,4.44284313261,3.09368484568,-0.551691146076,-0.550993480645,-0.672287270775,-0.669412681559
1,1.16813461506,0.311876305753,-0.373190963267,1.83719898412,1.79808941987,1.70506291263,1.60088188984,0.605214398833,0.683662923326,0.465504205135,0.509508147315
0,-0.461186351388,-0.808538583931,-0.268241747111,-0.741905918312,-0.822832848499,-0.458859444639,-0.37421125173,3.39925043182,3.15297573127,3.64710629518,3.29604828829
1,-0.706513766868,0.091168852492,-0.177808731645,-0.906732569305,-1.07352976113,-1.23565208571,-1.52252121776,-0.791803617662,-0.775476463185,-1.05155109608,-1.09811116479
1,1.80769138002,1.87185921716,1.35532022744,0.681922131948,0.863673654628,0.47948399432,0.636301518377,-1.40299899988,-1.44892541081,-1.55723619648,-1.63398426882
1,-0.0863805777369,0.24035235475,0.600262244118,-1.16246722853,-1.52934232954,-1.46403034838,-1.93591280553,0.692528024864,0.683662923326,0.381223355067,0.402333526509
1,2.10590696486,1.48500765671,1.60024873427,0.174625640103,0.362279829374,-0.142501904944,-0.00675206260028,0.386930333756,0.459179940786,0.296942505,0.295158905702
0,0.0828546207014,-0.732695992453,-0.430331110266,-0.163373315097,-0.0251608537764,0.176614566783,0.337740927209,-0.289750267984,-0.214269006835,-0.0823213203034,-0.0263649567184
1,0.631650882206,1.50191051964,0.619932808854,-0.0611390632157,0.0887922883268,-0.36045753549,-0.259380255127,-0.813632024169,-0.775476463185,-1.13583194615,-1.09811116479
1,0.559217884054,0.530497756288,0.0386232907792,-0.28945229045,-0.184695252721,-0.453341580574,-0.37421125173,-1.66493987797,-1.67340839335,-1.62044683403,-1.63398426882
1,0.789788763265,-0.0799401186958,0.756943956595,1.67237233312,1.66134564935,1.60543481147,1.53198329188,-0.748146804646,-0.775476463185,-0.84084897091,-0.883761923173
1,-0.0322642360868,0.321134576504,0.176150098648,0.411284520553,0.612976742001,0.262448007785,0.429605724492,0.998125715973,1.02038739714,0.781557392888,0.831032009736
0,0.386385795845,-1.76386124235,-0.4843407581,-0.157114075186,-0.0251608537764,0.0509298853148,0.199943731285,0.0813326426478,0.122455466976,0.149451017382,0.187984284895
0,0.132661757514,0.190111614886,-0.475486209849,0.511134300087,0.704139255684,0.821591566315,0.934862109545,0.801670057403,0.795904414596,1.18189143071,1.15255587216
1,1.02874403808,1.10167728702,1.27161065644,0.32484739797,0.521814228319,0.328355828555,0.475538123133,-1.20654334131,-1.22444242827,-1.13583194615,-1.20528578559
0,-0.914360604984,-0.887326224074,0.113226777443,-1.23906840268,-1.68887672848,-1.14430078064,-1.36175782252,0.168646268679,0.234696958246,0.107310592348,0.187984284895
1,1.23395794308,0.125301920231,0.432117797269,-0.512698513947,-0.480973422189,-0.86994031744,-0.925400035425,-0.00598098338314,0.0102139757056,-0.356234083023,-0.347888819139
1,0.284838537793,2.13718576029,0.832018802534,0.314415331452,0.499023599898,-0.134225108848,0.0162141367203,0.190474675186,0.234696958246,0.339082930034,0.402333526509
0,0.126577248201,-1.96585014364,-0.302661557415,-0.834304221762,-0.959576619022,-0.609987610404,-0.557940846295,2.24234488691,2.14280230984,2.172191419,2.00995283861
0,0.340275797012,-0.625784301615,-0.397325846601,-0.436693457883,-0.367020280086,-0.230481181972,-0.0986168598828,0.0595042361401,0.122455466976,0.149451017382,0.187984284895
0,-0.939693327234,-0.840004828053,-1.14213179453,-0.420002151454,-0.344229651665,-0.322139035042,-0.213447856486,0.25595989471,0.346938449516,0.591925480236,0.616682768122
1,1.60982850586,0.0556425414561,2.03648151183,1.23690807073,1.34227685146,1.25505044338,1.27935509935,-0.6171763656,-0.550993480645,-0.904059608461,-0.883761923173
1,0.388941289757,2.64848558015,0.80433348291,0.67417259682,0.863673654628,0.47948399432,0.636301518377,-2.66904657733,-2.90806479732,-2.44218512219,-2.59855585608
1,0.0398908861133,0.498359329403,-0.0860778018367,3.80796537899,2.93762084091,3.62957127911,2.70325945723,-1.4684842194,-1.44892541081,-1.17797237118,-1.20528578559
0,-1.65282927793,-0.591140705216,-1.52846200522,-0.28855811332,-0.184695252721,0.0539953653506,0.199943731285,-0.13695142243,-0.102027515565,0.254802079966,0.295158905702
1,-0.991755563439,0.848395071581,-0.388339198537,1.19160309614,1.29669559462,0.813314770218,0.911895910225,2.32965851294,2.25504380111,1.87720844376,1.795603597
1,-1.32695671284,0.442472714709,-1.2013312549,2.35492754248,2.13994884618,2.39939414074,2.03723967694,-1.44665581289,-1.44892541081,-1.28332343376,-1.3124604064
0,-1.09835616659,-1.27871936909,-0.904162724367,-1.00091922701,-1.23306416007,-0.853386725246,-0.902433836105,-0.857288837185,-0.887717954455,-1.1990425837,-1.20528578559
0,1.3539887177,-0.997624293876,0.24506182969,-0.0426594025257,0.111582916747,0.299846864222,0.452571923812,0.430587146772,0.459179940786,0.739416967854,0.723857388929
0,0.629157717415,-3.20872998405,-0.850676647816,-0.171420909269,-0.047951482197,0.115918062074,0.268842329247,0.0158474231246,0.0102139757056,0.233731867449,0.295158905702
1,-0.340886910123,-0.678470542217,-0.129442949313,-0.838775107412,-0.959576619022,-1.14736626068,-1.36175782252,0.0813326426478,0.122455466976,-0.124461745337,-0.133539577525
0,-0.887102003264,-0.942508073414,-1.17277848609,-0.187814156655,-0.047951482197,0.278388503971,0.429605724492,0.583385992326,0.571421432056,1.09761058064,1.04538125135
0,0.694206653337,-0.600133495686,0.405989202272,-0.847716878714,-0.982367247443,-0.566764341899,-0.512008447654,-0.202436641953,-0.214269006835,0.0862403798315,0.0808096640883
0,-0.87302826868,-0.21963231755,0.0359021221983,-0.633114367475,-0.663298449554,-0.376091483672,-0.282346454448,1.28189500057,1.24487037968,1.22403185574,1.15255587216
1,2.17748638129,0.784494337818,2.15536476138,-0.792575955687,-0.891204733761,-1.1145656243,-1.31582542388,1.0636109355,1.02038739714,0.676206330303,0.723857388929
1,-0.372595895798,-0.744083120891,-0.223490571482,-0.711503895886,-0.777251591657,-1.03486314337,-1.17802822795,1.10726774851,1.13262888841,0.739416967854,0.723857388929
0,-0.423186012549,-0.727374742615,-0.569246131407,-0.578569562535,-0.572135935872,-0.361990275507,-0.259380255127,-0.289750267984,-0.214269006835,-0.10339153282,-0.0263649567184
0,-0.997596692379,-1.51857830008,-0.8131809207,-0.624470655217,-0.640507821134,-0.325204515078,-0.213447856486,-1.42482740639,-1.44892541081,-1.24118300873,-1.3124604064
0,-0.290105267166,-0.715419668523,-0.32905248726,-0.345487390607,-0.253067137983,-0.10019828045,0.039180336041,-0.180608235445,-0.214269006835,-0.0612511077865,-0.0263649567184
1,1.254158514,0.613186503272,0.726049084852,2.8950105291,2.45901764407,3.24240115059,2.51952986267,0.53972917931,0.571421432056,0.402293567584,0.402333526509
1,1.26570801895,0.82143378365,1.24911880659,0.0950438755191,0.271117315692,-0.139436424908,-0.00675206260028,-0.377063894015,-0.326510498105,-0.630146845742,-0.562238060752
0,1.08914662144,0.687617349182,0.0960421190752,0.121869189424,0.293907944113,0.617430595931,0.75113251498,0.212303081694,0.234696958246,0.254802079966,0.295158905702
1,-1.52146116772,-0.343654595767,-0.325265345133,-1.28496949536,-1.78003924217,-1.59278050988,-2.21150719738,0.954468902957,0.908145905866,0.612995692753,0.616682768122
0,-0.12637961287,-0.602160177679,-0.624744905343,-0.137442178323,-0.00237022535575,0.161287166604,0.314774727888,0.386930333756,0.459179940786,0.528714842685,0.509508147315
1,-0.606988174542,0.184820352371,-0.530598877058,1.25032072769,1.34227685146,0.963829839976,1.04969310615,0.168646268679,0.234696958246,0.296942505,0.295158905702
0,-0.675025382123,-0.898269879478,-0.728646097743,-0.512698513947,-0.480973422189,-0.28167469857,-0.167515457845,-0.246093454968,-0.214269006835,-0.124461745337,-0.133539577525
0,-1.09696226082,-1.18710719191,-0.935143385311,-1.1615730514,-1.52934232954,-1.00972620707,-1.13209582931,-1.20654334131,-1.22444242827,-1.03048088356,-0.990936543979
0,-0.515703554828,0.630307501392,0.0963468689457,-0.839371225499,-0.959576619022,-0.607228678371,-0.557940846295,0.976297309465,1.02038739714,1.24510206826,1.25973049296
0,-1.00635838579,-0.212538944118,-1.05375495069,-0.542206359242,-0.52655467903,-0.321219391031,-0.213447856486,0.627042805341,0.683662923326,0.444433992618,0.509508147315
1,0.684199124734,-0.302056645449,0.258618189961,-0.396157427983,-0.321439023245,-0.781041396401,-0.810569038822,-0.267921861476,-0.214269006835,-0.819778758393,-0.776587302366
1,1.66413275147,2.27225318391,1.75886853924,-0.405695317371,-0.344229651665,-0.701645463474,-0.695738042219,0.25595989471,0.234696958246,-0.0612511077865,-0.0263649567184
0,-0.0480481690681,0.545528903147,-0.0576058816002,-0.0855799047734,0.0660016599062,0.256623595717,0.406639525171,0.0595042361401,0.122455466976,0.0862403798315,0.0808096640883
0,-0.15956063065,-0.492792368078,-0.510903444786,-0.363072874167,-0.275857766403,-0.115525680629,0.039180336041,0.0813326426478,0.122455466976,0.275872292483,0.295158905702
0,-0.276217268287,-0.627312579223,-0.419214186058,-0.284683345756,-0.184695252721,-0.00700768736184,0.154011332644,0.0813326426478,0.122455466976,0.128380804865,0.187984284895
0,-0.2141552733,0.62576219614,0.0180537396049,0.383565029518,0.56739548516,0.990499516288,1.07265930547,-0.791803617662,-0.775476463185,-0.356234083023,-0.347888819139
1,-0.593035022751,1.04465186735,-0.708405987132,0.872679919716,1.04599868199,0.879529138992,0.980794508187,-1.38117059337,-1.44892541081,-1.3254638588,-1.3124604064
1,0.812629075146,0.583076261694,0.59846400032,-0.396455487026,-0.321439023245,-0.696740695417,-0.672771842898,1.84943356977,1.80607783603,1.49794461846,1.47407973458
1,-0.829686030611,0.457625391874,-0.0532964037729,-1.06321356708,-1.34701730217,-1.33068196682,-1.68328461301,0.954468902957,0.908145905866,0.69727654282,0.723857388929
0,1.15083095723,-0.640195721741,-0.294789045733,-0.792277896644,-0.891204733761,-0.572588753967,-0.512008447654,0.168646268679,0.234696958246,0.254802079966,0.295158905702
0,0.319491984639,-0.96042812245,-0.298089218433,-0.339228150696,-0.253067137983,-0.0220285395373,0.131045133323,1.12909615502,1.13262888841,1.20296164322,1.15255587216
0,0.244568534731,-0.10035761784,0.0141277102552,0.042585483883,0.20274543043,0.274096831921,0.429605724492,0.124989455663,0.122455466976,0.318012717517,0.295158905702
1,0.673601089784,0.513530838417,0.119061060658,1.87147577411,1.8208800483,1.84423570626,1.69274668713,-0.6171763656,-0.550993480645,-0.77763833336,-0.776587302366
0,-0.582255140942,-0.535232880048,-1.14805480304,-0.373206881642,-0.298648394824,-0.187871009474,-0.0526844612415,-1.44665581289,-1.44892541081,-1.1990425837,-1.20528578559
1,3.2649671516,2.09270111411,2.34105056545,0.124849779858,0.293907944113,-0.143421548955,-0.00675206260028,1.26006659407,1.24487037968,0.929048880506,0.938206630542
0,-1.36588994296,-1.23381282841,-0.660206787402,-0.858148945232,-1.00515787586,-0.69275557137,-0.672771842898,-0.6171763656,-0.550993480645,-0.44051493309,-0.455063439945
0,0.156250932079,0.0344917777543,-0.042305509211,-0.480806196305,-0.435392165348,-0.252552638229,-0.121583059203,0.517900772802,0.571421432056,0.823697817921,0.831032009736
1,-0.346576321428,0.550816001466,0.228891860714,0.375517435346,0.56739548516,0.0920073177945,0.245876129927,-1.4684842194,-1.44892541081,-1.4518851339,-1.52680964801
0,-0.636973356798,-0.259619135258,-0.286963538039,-1.0062842898,-1.25585478849,-0.885574265622,-0.948366234746,0.517900772802,0.571421432056,0.381223355067,0.402333526509
0,0.0765321591056,0.0856281048187,-0.0139474413234,-0.687659172415,-0.731670334816,-0.528752389455,-0.466076049013,-0.158779828937,-0.102027515565,-0.0191106827528,-0.0263649567184
1,-0.754897784921,0.312796021588,-0.170722035646,-1.12938267471,-1.4837610727,-1.38800644349,-1.79811560961,0.954468902957,0.908145905866,0.591925480236,0.616682768122
1,1.72024250909,0.568713317774,1.4065470045,-0.30524941975,-0.207485881141,-0.625621558586,-0.580907045616,1.54383587867,1.46935336222,1.18189143071,1.15255587216
1,-0.732555466726,-0.349880623431,-1.06376610586,1.28489557672,1.3878581083,0.937160163665,1.02672690683,-0.0496377963986,0.0102139757056,-0.124461745337,-0.133539577525
1,0.0430977804334,1.00264090638,0.198398571594,-0.555022898108,-0.549345307451,-0.858291493304,-0.902433836105,-1.92688075606,-2.01013286716,-1.97864044682,-2.06268275205
0,-0.0288819647337,-1.6163978345,-0.273347917011,-0.415233206759,-0.344229651665,-0.194308517549,-0.0526844612415,0.168646268679,0.234696958246,0.254802079966,0.295158905702
1,-0.571330119966,-1.5507695779,0.124425601989,-1.17081288175,-1.55213295796,-1.49070002469,-2.00481140349,0.954468902957,0.908145905866,0.591925480236,0.616682768122
1,0.687569006815,0.594166329372,0.942045097524,-0.36158257895,-0.275857766403,-0.676815075184,-0.649805643578,-0.13695142243,-0.102027515565,-0.187672382888,-0.133539577525
1,-0.501854426535,0.462670042833,-0.751075353355,1.44316492876,1.50181125041,1.27957428366,1.30232129868,-0.813632024169,-0.775476463185,-0.798708545877,-0.776587302366
1,0.739240532053,-0.216460121831,1.79440309267,-0.445635229185,-0.389810908507,-0.798821180609,-0.833535238143,2.22051648041,2.14280230984,1.6665063186,1.58125435538
0,0.697304221715,0.0666864206915,-0.285401543499,0.534979023558,0.726929884105,0.897922019206,0.980794508187,0.888983683434,0.908145905866,1.24510206826,1.25973049296
1,1.5379025852,1.09017288922,0.342898994188,2.51945613443,2.23111135987,2.28505173541,1.96834107897,0.0158474231246,0.0102139757056,-0.145531957854,-0.133539577525
1,-0.5548877948,0.119117993124,-0.362014148413,1.44048239737,1.50181125041,1.23481827514,1.25638890003,-0.22426504846,-0.214269006835,-0.293023445472,-0.240714198332
0,-0.50637044663,-1.04892830655,-0.300596511332,-0.734454442227,-0.800042220078,-0.613666186447,-0.580907045616,1.43469384613,1.35711187095,1.51901483098,1.47407973458
0,-1.52850795252,-0.308779385731,-0.922576226882,-1.22058874199,-1.64329547164,-1.19764013327,-1.4536226198,1.43469384613,1.35711187095,1.56115525601,1.47407973458
0,-0.00200871527008,-0.235859413262,-0.356902954643,-0.500776152211,-0.458182793768,-0.213314493771,-0.0756506605622,0.234131488202,0.234696958246,0.360153142551,0.402333526509
1,-1.13358935924,0.263825861938,-0.619220423747,0.801145749303,0.977626796732,0.592906755644,0.72816631566,-0.22426504846,-0.214269006835,-0.271953232955,-0.240714198332
1,1.34560868896,0.713880942629,1.50344767902,-0.820295446722,-0.936785990602,-1.13265195651,-1.3387916232,0.0376758296323,0.0102139757056,-0.166602170371,-0.133539577525
0,0.21756489277,-0.265469849131,-0.207243836351,-0.13893247354,-0.00237022535575,0.171709798725,0.337740927209,-0.398892300522,-0.326510498105,-0.124461745337,-0.133539577525
0,-1.68851880128,-0.731430666313,-1.23725616988,-1.11060495498,-1.43817981586,-1.05693459962,-1.22396062659,0.452415553279,0.459179940786,0.402293567584,0.402333526509
1,-0.0480481690681,0.199423052032,-0.525759109637,2.09203946621,1.95762381882,2.28995650346,1.96834107897,-0.13695142243,-0.102027515565,-0.293023445472,-0.240714198332
1,0.914297038039,1.45787308369,1.6986979314,3.14388983032,2.5957614146,2.97631748348,2.38173266674,1.12909615502,1.13262888841,0.950119093023,0.938206630542
0,-0.960359495386,0.428400238126,-0.978553700891,0.0109912252839,0.179954802009,0.0978317298625,0.245876129927,-0.22426504846,-0.214269006835,-0.0823213203034,-0.0263649567184
0,0.643256994166,-0.312596267432,0.256635079755,-0.570521968364,-0.572135935872,-0.226802605929,-0.0986168598828,0.801670057403,0.795904414596,0.823697817921,0.831032009736
1,0.00123635636326,1.66083273149,0.184369569532,0.148098385242,0.339489200954,-0.226189509922,-0.0986168598828,1.76211994374,1.69383634476,1.32938291833,1.36690511377
1,1.10618324752,0.933845914014,0.0905301981786,0.286397781374,0.476232971478,-0.1044899525,0.039180336041,-0.0496377963986,0.0102139757056,-0.335163870506,-0.347888819139
0,-1.71651669376,-0.460226115291,-1.64736001883,-0.727002966142,-0.800042220078,-0.330722379142,-0.213447856486,-0.9009456502,-0.887717954455,-0.714427695809,-0.669412681559
1,-0.305422912987,0.576660889902,-0.568373406245,0.637809393527,0.818092397787,0.165578838654,0.314774727888,1.41286543962,1.35711187095,1.49794461846,1.47407973458
1,1.21327061142,2.273741295,1.43131210027,-0.122539226153,0.0204204030649,-0.47694577685,-0.397177451051,-0.529862739569,-0.550993480645,-0.651217058259,-0.669412681559
0,0.717278197113,-0.0831229079467,-0.284013666202,0.263745294076,0.453442343057,0.524546550846,0.659267717698,0.714356431372,0.683662923326,0.69727654282,0.723857388929
1,-0.730365043373,0.837205100825,-0.814122403748,1.26015667612,1.36506747988,0.908651199332,1.00376070751,-1.73042509749,-1.78564988462,-1.89435959675,-1.95550813124
1,-0.577645675901,-0.188397915852,0.144371641374,-0.794364309948,-0.891204733761,-1.12529480442,-1.3387916232,0.648871211849,0.683662923326,0.339082930034,0.402333526509
1,-0.454371700958,0.292793179124,0.250925136614,0.685498840469,0.863673654628,0.452507770005,0.613335319057,0.146817862171,0.122455466976,-0.208742595405,-0.133539577525
0,-0.992419328091,0.239617583471,-1.3445596454,-0.327901907047,-0.230276509562,-0.0208023475229,0.131045133323,-0.22426504846,-0.214269006835,0.0230297422809,0.0808096640883
